Run_ID,Model,Use_IsAlone,Use_Cabin,Best_Params,Train Accuracy,CV Accuracy,Gap (CV - Train),F1 Score,Recall,AUC,Weighted Metric
1,RandomForest,True,False,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8361391694725028,0.8293766869625259,-0.006762482509976908,0.7760736196319018,0.7397660818713451,0.9066857337636745,0.8162557618383947
2,HistGB,True,False,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9046015712682379,0.8383780051471973,-0.06622356612104063,0.869431643625192,0.827485380116959,0.9719133139466761,0.8691172695966444
3,LogReg,True,False,{'clf__C': 10},0.8338945005611672,0.8226727763480006,-0.011221724213166584,0.7777777777777778,0.7573099415204678,0.8776803118908382,0.8116227167770171
4,RandomForest,True,True,"{'clf__max_depth': 5, 'clf__n_estimators': 100}",0.8271604938271605,0.8159312033142928,-0.011229290512867696,0.7608695652173914,0.716374269005848,0.8838771184183897,0.798596671854043
5,HistGB,True,True,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9023569023569024,0.8372544096415793,-0.06510249271532309,0.867175572519084,0.8304093567251462,0.9740943128921271,0.8692376122839032
6,LogReg,True,True,{'clf__C': 1},0.8597081930415263,0.827154604230745,-0.0325535888107813,0.8159057437407953,0.8099415204678363,0.8868676700859618,0.8334048285512167
7,RandomForest,False,False,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8406285072951739,0.8282593685267716,-0.012369138768402288,0.7815384615384615,0.7426900584795322,0.9075325685190512,0.8176559651181177
8,HistGB,False,False,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9046015712682379,0.8383780051471973,-0.06622356612104063,0.869431643625192,0.827485380116959,0.9719133139466761,0.8691172695966444
9,LogReg,False,False,{'clf__C': 10},0.8316498316498316,0.827154604230745,-0.004495227419086589,0.7740963855421686,0.7514619883040936,0.8777974839953556,0.8115330132606217
10,RandomForest,False,True,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8260381593714927,0.8204004770573097,-0.005637682314183046,0.7604327666151468,0.7192982456140351,0.8861113774113487,0.80132866875103
11,HistGB,False,True,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9023569023569024,0.8372544096415793,-0.06510249271532309,0.867175572519084,0.8304093567251462,0.9740943128921271,0.8692376122839032
12,LogReg,False,True,{'clf__C': 1},0.856341189674523,0.8271420500910175,-0.029199139583505507,0.8100890207715133,0.7982456140350878,0.8877145048413383,0.8300666479659949
1,RandomForest,True,False,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8361391694725028,0.8293766869625259,-0.006762482509976908,0.7760736196319018,0.7397660818713451,0.9066857337636745,0.8162557618383947
2,HistGB,True,False,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9046015712682379,0.8383780051471973,-0.06622356612104063,0.869431643625192,0.827485380116959,0.9719133139466761,0.8691172695966444
3,LogReg,True,False,{'clf__C': 10},0.8338945005611672,0.8226727763480006,-0.011221724213166584,0.7777777777777778,0.7573099415204678,0.8776803118908382,0.8116227167770171
4,RandomForest,True,True,"{'clf__max_depth': 5, 'clf__n_estimators': 100}",0.8271604938271605,0.8159312033142928,-0.011229290512867696,0.7608695652173914,0.716374269005848,0.8838771184183897,0.798596671854043
5,HistGB,True,True,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9023569023569024,0.8372544096415793,-0.06510249271532309,0.867175572519084,0.8304093567251462,0.9740943128921271,0.8692376122839032
6,LogReg,True,True,{'clf__C': 1},0.8597081930415263,0.827154604230745,-0.0325535888107813,0.8159057437407953,0.8099415204678363,0.8868676700859618,0.8334048285512167
7,RandomForest,False,False,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8406285072951739,0.8282593685267716,-0.012369138768402288,0.7815384615384615,0.7426900584795322,0.9075325685190512,0.8176559651181177
8,HistGB,False,False,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9046015712682379,0.8383780051471973,-0.06622356612104063,0.869431643625192,0.827485380116959,0.9719133139466761,0.8691172695966444
9,LogReg,False,False,{'clf__C': 10},0.8316498316498316,0.827154604230745,-0.004495227419086589,0.7740963855421686,0.7514619883040936,0.8777974839953556,0.8115330132606217
10,RandomForest,False,True,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8260381593714927,0.8204004770573097,-0.005637682314183046,0.7604327666151468,0.7192982456140351,0.8861113774113487,0.80132866875103
11,HistGB,False,True,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9023569023569024,0.8372544096415793,-0.06510249271532309,0.867175572519084,0.8304093567251462,0.9740943128921271,0.8692376122839032
12,LogReg,False,True,{'clf__C': 1},0.856341189674523,0.8271420500910175,-0.029199139583505507,0.8100890207715133,0.7982456140350878,0.8877145048413383,0.8300666479659949
1,RandomForest,True,False,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8361391694725028,0.8293766869625259,-0.006762482509976908,0.7760736196319018,0.7397660818713451,0.9066857337636745,0.8162557618383947
2,HistGB,True,False,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9046015712682379,0.8383780051471973,-0.06622356612104063,0.869431643625192,0.827485380116959,0.9719133139466761,0.8691172695966444
3,LogReg,True,False,{'clf__C': 10},0.8338945005611672,0.8226727763480006,-0.011221724213166584,0.7777777777777778,0.7573099415204678,0.8776803118908382,0.8116227167770171
4,RandomForest,True,True,"{'clf__max_depth': 5, 'clf__n_estimators': 100}",0.8271604938271605,0.8159312033142928,-0.011229290512867696,0.7608695652173914,0.716374269005848,0.8838771184183897,0.798596671854043
5,HistGB,True,True,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9023569023569024,0.8372544096415793,-0.06510249271532309,0.867175572519084,0.8304093567251462,0.9740943128921271,0.8692376122839032
6,LogReg,True,True,{'clf__C': 1},0.8597081930415263,0.827154604230745,-0.0325535888107813,0.8159057437407953,0.8099415204678363,0.8868676700859618,0.8334048285512167
7,RandomForest,False,False,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8406285072951739,0.8282593685267716,-0.012369138768402288,0.7815384615384615,0.7426900584795322,0.9075325685190512,0.8176559651181177
8,HistGB,False,False,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9046015712682379,0.8383780051471973,-0.06622356612104063,0.869431643625192,0.827485380116959,0.9719133139466761,0.8691172695966444
9,LogReg,False,False,{'clf__C': 10},0.8316498316498316,0.827154604230745,-0.004495227419086589,0.7740963855421686,0.7514619883040936,0.8777974839953556,0.8115330132606217
10,RandomForest,False,True,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8260381593714927,0.8204004770573097,-0.005637682314183046,0.7604327666151468,0.7192982456140351,0.8861113774113487,0.80132866875103
11,HistGB,False,True,"{'clf__learning_rate': 0.05, 'clf__max_depth': None}",0.9023569023569024,0.8372544096415793,-0.06510249271532309,0.867175572519084,0.8304093567251462,0.9740943128921271,0.8692376122839032
12,LogReg,False,True,{'clf__C': 1},0.856341189674523,0.8271420500910175,-0.029199139583505507,0.8100890207715133,0.7982456140350878,0.8877145048413383,0.8300666479659949
